timestamp,datetime,value_min,value_avg,value_max,num_samples
1767236400,2026-01-01 00:00:00,62.818302,65.10650943333336,75.31074100000001,60
1767240000,2026-01-01 01:00:00,62.071331,64.46971729999999,68.279897,60
1767243600,2026-01-01 02:00:00,64.11825,65.42346993333335,71.58989199999999,60
1767247200,2026-01-01 03:00:00,63.548463,65.07336658333332,67.43715900000001,60
1767250800,2026-01-01 04:00:00,64.124234,65.12314233333332,67.403565,60
1767254400,2026-01-01 05:00:00,63.588339,64.85042796666666,66.73254800000001,60
1767258000,2026-01-01 06:00:00,64.294813,65.44350113333331,68.37079800000001,60
1767261600,2026-01-01 07:00:00,64.949517,66.14811256666664,69.504264,60
1767265200,2026-01-01 08:00:00,64.748149,66.74586325,71.188573,60
1767268800,2026-01-01 09:00:00,65.373381,67.82011638333331,71.662941,60
1767272400,2026-01-01 10:00:00,66.87762599999999,70.64642061666669,74.474732,60
1767276000,2026-01-01 11:00:00,69.081368,70.42186596666664,74.881911,60
1767279600,2026-01-01 12:00:00,69.598567,71.63254598333334,76.391668,60
1767283200,2026-01-01 13:00:00,70.48272,72.2165642833333,75.722116,60
1767286800,2026-01-01 14:00:00,70.10171199999999,71.9139039166667,75.470395,60
1767290400,2026-01-01 15:00:00,70.161129,71.67973321666666,75.552059,60
1767294000,2026-01-01 16:00:00,67.696106,70.3490224,74.315227,60
1767297600,2026-01-01 17:00:00,70.138931,71.67309826666666,75.238462,60
1767301200,2026-01-01 18:00:00,69.983771,74.40415248333332,79.537243,60
1767304800,2026-01-01 19:00:00,72.757375,74.33333706666666,77.813827,60
1767308400,2026-01-01 20:00:00,71.940063,73.64879873333332,76.958079,60
1767312000,2026-01-01 21:00:00,71.740905,75.9205245166667,80.720517,60
1767315600,2026-01-01 22:00:00,72.603904,74.71060681666667,83.693527,60
1767319200,2026-01-01 23:00:00,63.741587,68.8322316166667,77.963376,60
1767322800,2026-01-02 00:00:00,63.686689,65.8712359833333,68.84697800000001,60
1767326400,2026-01-02 01:00:00,64.02432,66.52738060000001,69.944988,60
1767330000,2026-01-02 02:00:00,63.844281,65.22167570000002,71.026064,60
1767333600,2026-01-02 03:00:00,62.59434,64.132721,67.081129,60
1767337200,2026-01-02 04:00:00,63.125865,64.20321071666663,66.395636,60
1767340800,2026-01-02 05:00:00,63.087851,64.83000773333335,66.87139400000001,60
1767344400,2026-01-02 06:00:00,63.473006,64.75900035000001,67.599767,60
1767348000,2026-01-02 07:00:00,64.419531,65.87725884999998,68.71766600000001,60
1767351600,2026-01-02 08:00:00,66.652299,70.62924725000002,73.915472,60
1767355200,2026-01-02 09:00:00,68.487074,70.16071309999998,73.183648,60
1767358800,2026-01-02 10:00:00,70.307424,73.24383125000001,82.865488,60
1767362400,2026-01-02 11:00:00,71.57914099999999,74.22299898333333,79.086389,60
1767366000,2026-01-02 12:00:00,72.729094,76.74099119999998,80.334568,60
1767369600,2026-01-02 13:00:00,73.766868,75.82971653333334,79.426329,60
1767373200,2026-01-02 14:00:00,72.995664,74.75831928333334,78.446409,60
1767376800,2026-01-02 15:00:00,71.276494,73.58786383333334,79.718051,60
1767380400,2026-01-02 16:00:00,71.19634500000001,72.89792783333331,77.297622,60
1767384000,2026-01-02 17:00:00,71.05931100000001,73.7640357,78.60166699999999,60
1767387600,2026-01-02 18:00:00,72.660466,76.8541277333333,83.102783,60
1767391200,2026-01-02 19:00:00,73.973102,75.69102930000001,80.74557,60
1767394800,2026-01-02 20:00:00,75.351511,79.71836155,83.178066,60
1767398400,2026-01-02 21:00:00,74.956896,76.57693703333334,78.757795,60
1767402000,2026-01-02 22:00:00,74.79592600000001,77.21410205000002,83.67932400000001,60
1767405600,2026-01-02 23:00:00,74.905648,76.71492649999999,79.687263,60
1767409200,2026-01-03 00:00:00,68.204266,73.15580279999998,78.880205,60
1767412800,2026-01-03 01:00:00,69.109227,71.14433593333332,74.852041,60
1767416400,2026-01-03 02:00:00,66.854883,69.51269843333333,74.385122,60
1767420000,2026-01-03 03:00:00,66.464985,67.61191853333334,70.389585,60
1767423600,2026-01-03 04:00:00,65.014371,67.05778293333331,69.680504,60
