timestamp,datetime,value_min,value_avg,value_max,num_samples
1767236400,2026-01-01 00:00:00,0.4001269999999977,6.240684999999999,21.783338999999998,60
1767240000,2026-01-01 01:00:00,8.845215999999994,21.72439093333333,39.818696,60
1767243600,2026-01-01 02:00:00,11.400768999999997,17.645950066666675,28.267679,60
1767247200,2026-01-01 03:00:00,12.769870999999995,23.620859733333333,33.362301,60
1767250800,2026-01-01 04:00:00,11.572586000000001,19.24188001666667,30.304694999999995,60
1767254400,2026-01-01 05:00:00,4.032180999999994,10.93885103333333,23.102762999999996,60
1767258000,2026-01-01 06:00:00,4.2688169999999985,8.76642758333333,18.708535999999995,60
1767261600,2026-01-01 07:00:00,0.33713299999999435,4.22111445,15.026042000000004,60
1767265200,2026-01-01 08:00:00,0.36720900000000256,6.412984549999999,17.771068,60
1767268800,2026-01-01 09:00:00,0.36296099999999853,4.3222635333333335,21.466413000000003,60
1767272400,2026-01-01 10:00:00,0.3543109999999956,2.529849316666666,10.336409000000003,60
1767276000,2026-01-01 11:00:00,0.36396299999999826,2.2689304999999997,8.332524000000006,60
1767279600,2026-01-01 12:00:00,0.48557800000000384,10.824668333333332,23.401165000000006,60
1767283200,2026-01-01 13:00:00,0.3734019999999987,4.657363466666666,15.227210999999997,60
1767286800,2026-01-01 14:00:00,0.4330190000000016,2.2625552333333325,7.827922000000001,60
1767290400,2026-01-01 15:00:00,0.3609610000000032,2.5302246999999998,8.357181999999995,60
1767294000,2026-01-01 16:00:00,0.347881000000001,5.800865466666668,16.393983000000006,60
1767297600,2026-01-01 17:00:00,0.3602510000000052,6.229884233333335,16.599768999999995,60
1767301200,2026-01-01 18:00:00,8.767267000000004,11.520712300000001,18.160556999999997,60
1767304800,2026-01-01 19:00:00,1.217259999999996,7.5393122499999965,19.838156999999995,60
1767308400,2026-01-01 20:00:00,0.3899119999999954,5.744687550000001,15.036171999999993,60
1767312000,2026-01-01 21:00:00,8.147036,11.941641433333338,27.269358999999994,60
1767315600,2026-01-01 22:00:00,17.017201,21.72033286666667,32.520112,60
1767319200,2026-01-01 23:00:00,0.3996089999999981,11.028345283333335,25.846333,60
1767322800,2026-01-02 00:00:00,0.3947200000000066,6.290033583333332,18.349608000000003,60
1767326400,2026-01-02 01:00:00,8.398076000000003,21.972126533333327,37.649253,60
1767330000,2026-01-02 02:00:00,10.395149000000004,18.34595961666667,27.385720000000006,60
1767333600,2026-01-02 03:00:00,15.022604000000001,23.927564266666664,34.75232,60
1767337200,2026-01-02 04:00:00,14.281987,20.534239550000006,30.217757000000006,60
1767340800,2026-01-02 05:00:00,4.162456000000006,11.863066416666664,28.796684999999997,60
1767344400,2026-01-02 06:00:00,4.1489640000000065,8.989314883333334,14.984133999999997,60
1767348000,2026-01-02 07:00:00,0.416632000000007,4.636302499999998,17.116721,60
1767351600,2026-01-02 08:00:00,0.3821389999999951,6.3919636,17.174155999999996,60
1767355200,2026-01-02 09:00:00,0.4983869999999939,5.725545133333332,16.470119999999994,60
1767358800,2026-01-02 10:00:00,0.49099200000000565,7.329379916666668,25.955734000000007,60
1767362400,2026-01-02 11:00:00,0.5180059999999997,4.590680466666665,17.133239000000003,60
1767366000,2026-01-02 12:00:00,0.8396929999999969,11.4340193,24.876541000000003,60
1767369600,2026-01-02 13:00:00,0.40352699999999686,4.6377095000000015,14.530827000000002,60
1767373200,2026-01-02 14:00:00,0.35929500000000303,2.726196033333333,9.409458,60
1767376800,2026-01-02 15:00:00,0.4505809999999997,2.643600050000001,10.162948999999998,60
1767380400,2026-01-02 16:00:00,0.40409599999999557,5.788282833333334,16.137164999999996,60
1767384000,2026-01-02 17:00:00,0.41134599999999466,6.671787816666665,16.610123,60
1767387600,2026-01-02 18:00:00,8.903881999999996,15.863515499999997,28.108726000000004,60
1767391200,2026-01-02 19:00:00,9.556852000000006,15.665356633333335,29.118673,60
1767394800,2026-01-02 20:00:00,8.662113000000005,14.289333933333332,23.5539,60
1767398400,2026-01-02 21:00:00,16.347881,20.0349105,29.277803000000006,60
1767402000,2026-01-02 22:00:00,17.046895000000006,21.462647699999998,41.638338,60
1767405600,2026-01-02 23:00:00,8.693002000000007,11.174800400000006,21.372192,60
