timestamp,datetime,value_min,value_avg,value_max,num_samples
1767740400,2026-01-06 20:00:00,58.271202,61.286633233333326,64.400986,60
1767744000,2026-01-06 21:00:00,58.919668,61.32199103333334,63.846489,60
1767747600,2026-01-06 22:00:00,59.860148,63.640376333333336,67.945278,60
1767751200,2026-01-06 23:00:00,57.955261,61.09503866666666,65.723798,60
1767754800,2026-01-07 00:00:00,64.078273,66.6080396333333,73.442468,60
1767758400,2026-01-07 01:00:00,55.413714,58.37042311666668,67.267694,60
1767762000,2026-01-07 02:00:00,56.083539,57.732539966666664,59.852745,60
1767765600,2026-01-07 03:00:00,53.760273,57.48810601666669,60.009413,60
1767769200,2026-01-07 04:00:00,55.063363,57.02921873333333,61.622502,60
1767772800,2026-01-07 05:00:00,55.680538,57.008830233333335,59.774747,60
1767776400,2026-01-07 06:00:00,59.390717,60.86416298333333,62.767484,60
1767780000,2026-01-07 07:00:00,59.334237,61.55986396666666,64.375302,60
1767783600,2026-01-07 08:00:00,58.347009,61.18886199999999,64.439659,60
1767787200,2026-01-07 09:00:00,60.615099,62.83404831666667,65.29762,60
1767790800,2026-01-07 10:00:00,61.090827,66.27455374999997,81.674691,60
1767794400,2026-01-07 11:00:00,65.364109,68.77142098333337,72.891702,60
1767798000,2026-01-07 12:00:00,66.37532300000001,69.49499031666666,77.099838,60
1767801600,2026-01-07 13:00:00,66.729563,68.89358134999998,72.036939,60
1767805200,2026-01-07 14:00:00,59.838215,63.065543200000015,65.517066,60
1767808800,2026-01-07 15:00:00,60.863959,64.24927438333333,69.1253,60
1767812400,2026-01-07 16:00:00,59.573878,62.51832809999999,67.992953,60
1767816000,2026-01-07 17:00:00,60.299355,62.97493681666667,69.14895,60
1767819600,2026-01-07 18:00:00,59.822718,64.42266476666668,69.424994,60
1767823200,2026-01-07 19:00:00,59.948747,61.85224633333334,64.50922800000001,60
1767826800,2026-01-07 20:00:00,56.870945,60.06836676666668,64.137438,60
1767830400,2026-01-07 21:00:00,56.686343,58.95457445000002,60.848343,60
1767834000,2026-01-07 22:00:00,57.89734,61.239482183333315,64.374414,60
1767837600,2026-01-07 23:00:00,57.290568,61.944147266666675,66.25725,60
1767841200,2026-01-08 00:00:00,56.847689,62.486908949999986,66.986616,60
1767844800,2026-01-08 01:00:00,54.826387,57.65783495000001,61.272152,60
1767848400,2026-01-08 02:00:00,54.762149,56.960195633333335,60.144681,60
1767852000,2026-01-08 03:00:00,54.799875,56.601278566666664,58.564717,60
1767855600,2026-01-08 04:00:00,53.971762,56.18523639999997,60.49898,60
1767859200,2026-01-08 05:00:00,53.688947,55.53982688333332,57.876256,60
1767862800,2026-01-08 06:00:00,55.869286,59.20670603333334,61.999129,60
1767866400,2026-01-08 07:00:00,57.635055,60.581300899999995,63.223707,60
1767870000,2026-01-08 08:00:00,58.476927,60.495195249999995,62.982803,60
1767873600,2026-01-08 09:00:00,59.878823,64.00556613333333,71.954776,60
1767877200,2026-01-08 10:00:00,60.434287,63.51982638333333,69.01510400000001,60
1767880800,2026-01-08 11:00:00,61.636953,63.34788933333332,65.29408699999999,60
1767884400,2026-01-08 12:00:00,60.840585,63.966157633333324,67.14259200000001,60
1767888000,2026-01-08 13:00:00,59.811288,61.70444511666665,64.185647,60
